5.546689304 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.547608070 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e34c 0x59932fc4 77 57 193024 35
5.547931592 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.550047658 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x59933b14 77 57 193024 35
5.550340606 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.552455165 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x59934664 77 57 193024 35
5.552762526 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.554872477 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x599351b4 78 58 193024 35
5.555185141 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.557306146 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x59935d04 78 58 193024 35
5.557606574 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.560109768 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x59936854 78 58 193024 35
5.561231588 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.562185212 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x599373a4 78 58 193024 36
5.562466199 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.564739451 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x59937ef4 78 58 193024 36
5.564892405 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.567127164 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x59938a44 78 58 193024 36
5.567307419 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.570294387 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x59939594 78 58 193024 37
5.570925099 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.571981360 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x5993a0e4 78 58 193024 37
5.572139367 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.574360738 10.0.0.1:47070 10.0.0.3:5001 32 0x5994e8f4 0x5993ac34 78 58 193024 37
5.574565278 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.576670584 10.0.0.1:47070 10.0.0.3:5001 32 0x599570b4 0x5993b784 78 58 193024 37
5.576987044 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.579117071 10.0.0.1:47070 10.0.0.3:5001 32 0x59957c04 0x5993c2d4 78 58 193024 36
5.579413086 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.581531900 10.0.0.1:47070 10.0.0.3:5001 32 0x59958754 0x5993ce24 78 58 193024 36
5.581835150 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.583935607 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x5993d974 78 58 193024 36
5.584237188 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.586324363 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x5993e4c4 79 58 193024 36
5.586666606 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.588819046 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x5993f014 79 58 193024 36
5.589100046 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.591252560 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x5993fb64 79 58 193024 36
5.592303623 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.594467920 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x599406b4 79 58 193024 36
5.595145354 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.596098102 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x59941204 79 58 193024 36
5.596371225 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.598494682 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x59941d54 79 58 193024 37
5.598805654 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.601028277 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x599428a4 79 58 193024 37
5.601207046 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.604126823 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x599433f4 79 58 193024 37
5.604171441 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.606270404 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x59943f44 79 58 193024 38
5.606699976 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.609247371 10.0.0.2:53726 10.0.0.3:5001 32 0x96ad38e9 0x96abfee1 77 57 182784 37
5.610369682 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.611260951 10.0.0.2:53726 10.0.0.3:5001 32 0x96adbb01 0x96ac0779 77 57 182784 37
5.611540828 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.613591744 10.0.0.2:53726 10.0.0.3:5001 32 0x96adc651 0x96ac12c9 77 57 182784 36
5.613970079 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.615999337 10.0.0.2:53726 10.0.0.3:5001 32 0x96add749 0x96ac1e19 78 58 182784 36
5.616393468 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.618503445 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac2969 78 58 182784 36
5.618816857 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.620881838 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac34b9 78 58 182784 36
5.621236748 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.623266391 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac4009 78 58 182784 36
5.623648804 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.625580438 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac4b59 78 58 182784 36
5.626069660 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.627956802 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac56a9 78 58 182784 37
5.628491137 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.631253489 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac61f9 78 58 182784 37
5.631321842 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.633400738 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac6d49 78 58 182784 37
5.634653299 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.635359409 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac7899 78 58 182784 37
5.635786870 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.638009761 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac83e9 78 58 182784 38
5.638190968 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.640243821 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac8f39 78 58 182784 38
5.640612398 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.642719833 10.0.0.2:53726 10.0.0.3:5001 32 0x96addcf1 0x96ac9a89 78 58 182784 38
5.643037176 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.645595760 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae5c51 0x96aca5d9 78 58 182784 38
5.645749371 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.647761818 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae6d49 0x96acb129 79 58 182784 37
5.647893499 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.649873838 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7899 0x96acbc79 79 58 182784 37
5.650297619 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.652237295 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96acc7c9 79 58 182784 37
5.652719828 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.654657592 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96acd319 80 60 182784 37
5.655163067 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.657076967 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96acde69 80 60 182784 37
5.657564494 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.659499549 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96ace9b9 80 60 182784 37
5.659994164 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.661919845 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96acf509 80 60 182784 37
5.662409414 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.664353720 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96ad0059 80 60 182784 37
5.664836215 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.666785631 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96ad0ba9 80 60 182784 38
5.667258326 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.669274416 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96ad16f9 80 60 182784 38
5.669699076 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.671787274 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96ad2249 80 60 182784 38
5.672113866 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.674247601 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96ad2d99 80 60 182784 39
5.674527808 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.675561221 10.0.0.1:47070 10.0.0.3:5001 32 0x599592a4 0x59944a94 79 58 193024 38
5.675778400 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.677892735 10.0.0.1:47070 10.0.0.3:5001 32 0x599614bc 0x599455e4 79 58 193024 37
5.678179268 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.680312440 10.0.0.1:47070 10.0.0.3:5001 32 0x5996200c 0x59946134 79 58 193024 37
5.680602610 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.683334139 10.0.0.1:47070 10.0.0.3:5001 32 0x59963104 0x59946c84 80 60 193024 37
5.684229569 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.685249167 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x599477d4 80 60 193024 36
5.685417607 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.687501714 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x59948324 80 60 193024 36
5.687856060 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.689944776 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x59948e74 80 60 193024 36
5.690272301 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.692395035 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x599499c4 80 60 193024 36
5.692708312 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.694892940 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x5994a514 80 60 193024 37
5.695104713 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.697278804 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x5994b064 80 60 193024 37
5.697605694 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.699800893 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x5994bbb4 80 60 193024 37
5.700054231 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.702249291 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x5994c704 80 60 193024 37
5.702505811 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.704733941 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x5994d254 80 60 193024 38
5.704854230 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.707032728 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x5994dda4 80 60 193024 38
5.707251873 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.709420160 10.0.0.1:47070 10.0.0.3:5001 32 0x599636ac 0x5994e8f4 80 60 193024 38
5.709694729 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.711892167 10.0.0.1:47070 10.0.0.3:5001 32 0x5996b8c4 0x5994f444 80 60 193024 38
5.712080806 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.714219726 10.0.0.1:47070 10.0.0.3:5001 32 0x5996c9bc 0x5994ff94 81 60 193024 37
5.714513352 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.716617561 10.0.0.1:47070 10.0.0.3:5001 32 0x5996d50c 0x59950ae4 81 60 193024 37
5.716909771 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.718999565 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59951634 81 60 193024 37
5.719337032 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.721990471 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59952184 82 61 193024 37
5.722966505 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.723845109 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59952cd4 82 61 193024 37
5.724225794 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.727879029 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59953824 82 61 193024 37
5.727913235 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.729065067 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59954374 82 61 193024 37
5.729125715 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.731828623 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59954ec4 82 61 193024 37
5.731911381 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.734039156 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59955a14 82 61 193024 37
5.735093475 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.736034956 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59956564 82 61 193024 38
5.736309521 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.738418366 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x599570b4 82 61 193024 38
5.738719377 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.740790461 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59957c04 82 61 193024 38
5.741126324 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.743231415 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x59958754 82 61 193024 39
5.743548901 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.745484505 10.0.0.2:53726 10.0.0.3:5001 32 0x96ae7e41 0x96ad38e9 80 60 182784 39
5.745969158 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.746620473 10.0.0.2:53726 10.0.0.3:5001 32 0x96af0059 0x96ad3e91 80 60 185856 38
5.747173661 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.747851462 10.0.0.2:53726 10.0.0.3:5001 32 0x96af0601 0x96ad4439 80 60 188416 38
5.748389895 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.749051282 10.0.0.2:53726 10.0.0.3:5001 32 0x96af0ba9 0x96ad49e1 80 60 191488 37
5.749600339 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.750253177 10.0.0.2:53726 10.0.0.3:5001 32 0x96af16f9 0x96ad4f89 81 60 194560 37
5.751332372 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.752333628 10.0.0.2:53726 10.0.0.3:5001 32 0x96af1ca1 0x96ad5531 81 60 197120 37
5.753240482 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.753360828 10.0.0.2:53726 10.0.0.3:5001 32 0x96af2249 0x96ad5ad9 81 60 200192 36
5.754404677 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96ad6081 82 61 203264 36
5.754441197 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.755120587 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96ad6629 82 61 205824 36
5.755656588 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.757514591 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96ad6bd1 82 61 207360 36
5.758078983 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.760285281 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96ad7721 83 61 207360 37
5.760501391 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.762375638 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96ad8271 83 61 207360 37
5.762924380 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.764791539 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96ad8dc1 83 61 207360 37
5.765359142 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.767633508 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96ad9911 83 61 207360 37
5.767778347 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.769716006 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96ada461 83 61 207360 37
5.770203777 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.772114203 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96adafb1 83 61 207360 38
5.772625865 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.774551779 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96adbb01 83 61 207360 38
5.775049524 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.777695434 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96adc651 83 61 207360 38
5.777784006 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.779814968 10.0.0.2:53726 10.0.0.3:5001 32 0x96af27f1 0x96add1a1 83 61 207360 39
5.779960225 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.781882260 10.0.0.2:53726 10.0.0.3:5001 32 0x96afafb1 0x96addcf1 83 61 207360 39
5.782316038 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.784241246 10.0.0.2:53726 10.0.0.3:5001 32 0x96afbb01 0x96ade841 83 61 207360 38
5.784742519 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.787284145 10.0.0.2:53726 10.0.0.3:5001 32 0x96afc651 0x96adf391 83 61 207360 38
5.787873677 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.789397137 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96adfee1 84 63 207360 38
5.790245997 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.790993396 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae0779 84 63 207360 38
5.791459418 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.793360886 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae12c9 84 63 207360 38
5.793874181 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.795792810 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae1e19 84 63 207360 38
5.796297172 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.798197747 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae2969 84 63 207360 38
5.798723843 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.800618813 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae34b9 84 63 207360 38
5.801142576 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.803113859 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae4009 84 63 207360 38
5.803570488 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.805464497 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae4b59 84 63 207360 38
5.805986361 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.808704541 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae56a9 84 63 207360 39
5.809707306 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.810896839 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae61f9 84 63 207360 39
5.810986858 10.0.0.3:5001 10.0.0.2:53726 1480 0x9587831 0x9587831 10 2147483647 14848 5
5.813069385 10.0.0.2:53726 10.0.0.3:5001 32 0x96afd749 0x96ae6d49 84 63 207360 39
5.813267414 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.815519057 10.0.0.1:47070 10.0.0.3:5001 32 0x5996e05c 0x599592a4 82 61 193024 39
5.815707551 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.817840156 10.0.0.1:47070 10.0.0.3:5001 32 0x59976dc4 0x59959df4 82 61 193024 38
5.818156706 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.821044201 10.0.0.1:47070 10.0.0.3:5001 32 0x59977914 0x5995a944 82 61 193024 38
5.821185695 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.823292892 10.0.0.1:47070 10.0.0.3:5001 32 0x59978a0c 0x5995b494 83 61 193024 38
5.824151970 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.825116034 10.0.0.1:47070 10.0.0.3:5001 32 0x5997955c 0x5995bfe4 83 61 193024 38
5.825384235 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.827528588 10.0.0.1:47070 10.0.0.3:5001 32 0x5997955c 0x5995cb34 83 61 193024 38
5.827812585 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.829932536 10.0.0.1:47070 10.0.0.3:5001 32 0x5997955c 0x5995d684 84 63 193024 38
5.830227330 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.833086776 10.0.0.1:47070 10.0.0.3:5001 32 0x5997955c 0x5995e1d4 84 63 193024 38
5.833873762 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.834777959 10.0.0.1:47070 10.0.0.3:5001 32 0x5997955c 0x5995ed24 84 63 193024 38
5.835099382 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
5.837243478 10.0.0.1:47070 10.0.0.3:5001 32 0x5997955c 0x5995f874 84 63 193024 38
5.837492589 10.0.0.3:5001 10.0.0.1:47070 1480 0x4395c42c 0x4395c42c 10 2147483647 14848 4
