1514578249,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578249,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578249,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578249,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578249,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578250,s1-eth1,1252688.00,27748.00,1280436.00,27748,1252688,832.00,420.00,1252.00,420,832,0.00,0.00,0,0
1514578250,s1-eth2,27814.00,1252688.00,1280502.00,1252688,27814,421.00,832.00,1253.00,832,421,0.00,0.00,0,0
1514578250,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578250,lo,556.00,556.00,1112.00,556,556,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1514578250,total,1281196.00,1281058.00,2562254.00,1281058,1281196,1260.00,1259.00,2519.00,1259,1260,0.00,0.00,0,0
1514578251,s1-eth1,1251174.00,27852.00,1279026.00,27852,1251174,831.00,422.00,1253.00,422,831,0.00,0.00,0,0
1514578251,s1-eth2,27786.00,1251174.00,1278960.00,1251174,27786,421.00,831.00,1252.00,831,421,0.00,0.00,0,0
1514578251,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578251,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578251,total,1279098.00,1279092.00,2558190.00,1279092,1279098,1253.00,1254.00,2507.00,1254,1253,0.00,0.00,0,0
1514578252,s1-eth1,1250224.00,27654.00,1277878.00,27654,1250224,828.00,419.00,1247.00,419,828,0.00,0.00,0,0
1514578252,s1-eth2,27720.00,1250224.00,1277944.00,1250224,27720,420.00,828.00,1248.00,828,420,0.00,0.00,0,0
1514578252,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578252,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578252,total,1278082.00,1277944.00,2556026.00,1277944,1278082,1249.00,1248.00,2497.00,1248,1249,0.00,0.00,0,0
1514578253,s1-eth1,1249538.00,27852.00,1277390.00,27852,1249538,829.00,422.00,1251.00,422,829,0.00,0.00,0,0
1514578253,s1-eth2,27852.00,1249538.00,1277390.00,1249538,27852,422.00,829.00,1251.00,829,422,0.00,0.00,0,0
1514578253,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578253,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578253,total,1277528.00,1277456.00,2554984.00,1277456,1277528,1252.00,1252.00,2504.00,1252,1252,0.00,0.00,0,0
1514578254,s1-eth1,1251244.00,27922.00,1279166.00,27922,1251244,832.00,423.00,1255.00,423,832,0.00,0.00,0,0
1514578254,s1-eth2,27922.00,1251244.00,1279166.00,1251244,27922,423.00,832.00,1255.00,832,423,0.00,0.00,0,0
1514578254,eth0,198.00,126.00,324.00,126,198,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1514578254,lo,536.00,536.00,1072.00,536,536,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1514578254,total,1279900.00,1279828.00,2559728.00,1279828,1279900,1263.00,1263.00,2526.00,1263,1263,0.00,0.00,0,0
1514578255,s1-eth1,1250356.00,27984.00,1278340.00,27984,1250356,830.00,424.00,1254.00,424,830,0.00,0.00,0,0
1514578255,s1-eth2,27918.00,1250356.00,1278274.00,1250356,27918,423.00,830.00,1253.00,830,423,0.00,0.00,0,0
1514578255,eth0,138.00,126.00,264.00,126,138,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1514578255,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578255,total,1278412.00,1278466.00,2556878.00,1278466,1278412,1254.00,1256.00,2510.00,1256,1254,0.00,0.00,0,0
1514578256,s1-eth1,1249538.00,28578.00,1278116.00,28578,1249538,829.00,433.00,1262.00,433,829,0.00,0.00,0,0
1514578256,s1-eth2,28644.00,1249538.00,1278182.00,1249538,28644,434.00,829.00,1263.00,829,434,0.00,0.00,0,0
1514578256,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578256,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578256,total,1278320.00,1278182.00,2556502.00,1278182,1278320,1264.00,1263.00,2527.00,1263,1264,0.00,0.00,0,0
1514578257,s1-eth1,1250168.00,28710.00,1278878.00,28710,1250168,828.00,435.00,1263.00,435,828,0.00,0.00,0,0
1514578257,s1-eth2,28644.00,1250168.00,1278812.00,1250168,28644,434.00,828.00,1262.00,828,434,0.00,0.00,0,0
1514578257,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578257,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578257,total,1278950.00,1278944.00,2557894.00,1278944,1278950,1263.00,1264.00,2527.00,1264,1263,0.00,0.00,0,0
1514578258,s1-eth1,1250634.00,27262.00,1277896.00,27262,1250634,827.00,413.00,1240.00,413,827,0.00,0.00,0,0
1514578258,s1-eth2,27328.00,1250634.00,1277962.00,1250634,27328,414.00,827.00,1241.00,827,414,0.00,0.00,0,0
1514578258,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578258,lo,536.00,536.00,1072.00,536,536,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1514578258,total,1278636.00,1278498.00,2557134.00,1278498,1278636,1248.00,1247.00,2495.00,1247,1248,0.00,0.00,0,0
1514578259,s1-eth1,1251312.00,27456.00,1278768.00,27456,1251312,828.00,416.00,1244.00,416,828,0.00,0.00,0,0
1514578259,s1-eth2,27390.00,1251312.00,1278702.00,1251312,27390,415.00,828.00,1243.00,828,415,0.00,0.00,0,0
1514578259,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578259,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578259,total,1278840.00,1278834.00,2557674.00,1278834,1278840,1244.00,1245.00,2489.00,1245,1244,0.00,0.00,0,0
1514578260,s1-eth1,1250158.00,27324.00,1277482.00,27324,1250158,827.00,414.00,1241.00,414,827,0.00,0.00,0,0
1514578260,s1-eth2,27390.00,1250158.00,1277548.00,1250158,27390,415.00,827.00,1242.00,827,415,0.00,0.00,0,0
1514578260,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578260,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578260,total,1277686.00,1277548.00,2555234.00,1277548,1277686,1243.00,1242.00,2485.00,1242,1243,0.00,0.00,0,0
1514578261,s1-eth1,1250158.00,27390.00,1277548.00,27390,1250158,827.00,415.00,1242.00,415,827,0.00,0.00,0,0
1514578261,s1-eth2,27324.00,1250158.00,1277482.00,1250158,27324,414.00,827.00,1241.00,827,414,0.00,0.00,0,0
1514578261,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578261,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578261,total,1277620.00,1277614.00,2555234.00,1277614,1277620,1242.00,1243.00,2485.00,1243,1242,0.00,0.00,0,0
1514578262,s1-eth1,1250224.00,27324.00,1277548.00,27324,1250224,828.00,414.00,1242.00,414,828,0.00,0.00,0,0
1514578262,s1-eth2,27324.00,1250224.00,1277548.00,1250224,27324,414.00,828.00,1242.00,828,414,0.00,0.00,0,0
1514578262,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578262,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578262,total,1277686.00,1277614.00,2555300.00,1277614,1277686,1243.00,1243.00,2486.00,1243,1243,0.00,0.00,0,0
1514578263,s1-eth1,1250742.00,27390.00,1278132.00,27390,1250742,827.00,415.00,1242.00,415,827,0.00,0.00,0,0
1514578263,s1-eth2,27456.00,1250742.00,1278198.00,1250742,27456,416.00,827.00,1243.00,827,416,0.00,0.00,0,0
1514578263,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578263,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1514578263,total,1278508.00,1278370.00,2556878.00,1278370,1278508,1247.00,1246.00,2493.00,1246,1247,0.00,0.00,0,0
1514578264,s1-eth1,1251022.00,27390.00,1278412.00,27390,1251022,827.00,415.00,1242.00,415,827,0.00,0.00,0,0
1514578264,s1-eth2,27324.00,1251022.00,1278346.00,1251022,27324,414.00,827.00,1241.00,827,414,0.00,0.00,0,0
1514578264,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578264,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578264,total,1278484.00,1278478.00,2556962.00,1278478,1278484,1242.00,1243.00,2485.00,1243,1242,0.00,0.00,0,0
1514578265,s1-eth1,1250487.50,27362.64,1277850.12,27390,1251738,828.17,414.59,1242.76,415,829,0.00,0.00,0,0
1514578265,s1-eth2,27362.64,1250487.50,1277850.12,1251738,27390,414.59,828.17,1242.76,829,415,0.00,0.00,0,0
1514578265,eth0,137.86,65.93,203.80,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578265,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578265,total,1277988.00,1277916.12,2555904.25,1279194,1279266,1243.76,1243.76,2487.51,1245,1245,0.00,0.00,0,0
1514578266,s1-eth1,1250158.00,27324.00,1277482.00,27324,1250158,827.00,414.00,1241.00,414,827,0.00,0.00,0,0
1514578266,s1-eth2,27390.00,1250158.00,1277548.00,1250158,27390,415.00,827.00,1242.00,827,415,0.00,0.00,0,0
1514578266,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578266,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578266,total,1277686.00,1277548.00,2555234.00,1277548,1277686,1243.00,1242.00,2485.00,1242,1243,0.00,0.00,0,0
1514578267,s1-eth1,1250487.50,27362.64,1277850.12,27390,1251738,828.17,414.59,1242.76,415,829,0.00,0.00,0,0
1514578267,s1-eth2,27362.64,1250487.50,1277850.12,1251738,27390,414.59,828.17,1242.76,829,415,0.00,0.00,0,0
1514578267,eth0,137.86,65.93,203.80,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578267,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578267,total,1277988.00,1277916.12,2555904.25,1279194,1279266,1243.76,1243.76,2487.51,1245,1245,0.00,0.00,0,0
1514578268,s1-eth1,1250224.00,27456.00,1277680.00,27456,1250224,828.00,416.00,1244.00,416,828,0.00,0.00,0,0
1514578268,s1-eth2,27390.00,1250224.00,1277614.00,1250224,27390,415.00,828.00,1243.00,828,415,0.00,0.00,0,0
1514578268,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578268,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1514578268,total,1277924.00,1277918.00,2555842.00,1277918,1277924,1247.00,1248.00,2495.00,1248,1247,0.00,0.00,0,0
1514578269,s1-eth1,1250920.00,27324.00,1278244.00,27324,1250920,828.00,414.00,1242.00,414,828,0.00,0.00,0,0
1514578269,s1-eth2,27324.00,1250920.00,1278244.00,1250920,27324,414.00,828.00,1242.00,828,414,0.00,0.00,0,0
1514578269,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578269,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578269,total,1278382.00,1278310.00,2556692.00,1278310,1278382,1243.00,1243.00,2486.00,1243,1243,0.00,0.00,0,0
1514578270,s1-eth1,1250158.00,27324.00,1277482.00,27324,1250158,827.00,414.00,1241.00,414,827,0.00,0.00,0,0
1514578270,s1-eth2,27324.00,1250158.00,1277482.00,1250158,27324,414.00,827.00,1241.00,827,414,0.00,0.00,0,0
1514578270,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578270,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578270,total,1277620.00,1277548.00,2555168.00,1277548,1277620,1242.00,1242.00,2484.00,1242,1242,0.00,0.00,0,0
1514578271,s1-eth1,1251672.00,27324.00,1278996.00,27324,1251672,828.00,414.00,1242.00,414,828,0.00,0.00,0,0
1514578271,s1-eth2,27324.00,1251672.00,1278996.00,1251672,27324,414.00,828.00,1242.00,828,414,0.00,0.00,0,0
1514578271,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578271,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578271,total,1279134.00,1279062.00,2558196.00,1279062,1279134,1243.00,1243.00,2486.00,1243,1243,0.00,0.00,0,0
1514578272,s1-eth1,1250158.00,27390.00,1277548.00,27390,1250158,827.00,415.00,1242.00,415,827,0.00,0.00,0,0
1514578272,s1-eth2,27390.00,1250158.00,1277548.00,1250158,27390,415.00,827.00,1242.00,827,415,0.00,0.00,0,0
1514578272,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578272,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578272,total,1277686.00,1277614.00,2555300.00,1277614,1277686,1243.00,1243.00,2486.00,1243,1243,0.00,0.00,0,0
1514578273,s1-eth1,1250224.00,27324.00,1277548.00,27324,1250224,828.00,414.00,1242.00,414,828,0.00,0.00,0,0
1514578273,s1-eth2,27390.00,1250224.00,1277614.00,1250224,27390,415.00,828.00,1243.00,828,415,0.00,0.00,0,0
1514578273,eth0,138.00,66.00,204.00,66,138,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1514578273,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1514578273,total,1277924.00,1277786.00,2555710.00,1277786,1277924,1247.00,1246.00,2493.00,1246,1247,0.00,0.00,0,0
1514578274,s1-eth1,1250224.00,27390.00,1277614.00,27390,1250224,828.00,415.00,1243.00,415,828,0.00,0.00,0,0
1514578274,s1-eth2,27324.00,1250224.00,1277548.00,1250224,27324,414.00,828.00,1242.00,828,414,0.00,0.00,0,0
1514578274,eth0,198.00,126.00,324.00,126,198,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1514578274,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1514578274,total,1277746.00,1277740.00,2555486.00,1277740,1277746,1244.00,1245.00,2489.00,1245,1244,0.00,0.00,0,0
1514578275,s1-eth1,1250134.00,27300.00,1277434.00,27300,1250134,827.00,
